section,brand,model_ocr,catalog_model_name,match_type,confidence,catalog_season,catalog_model_year,source_docId,source_url,note
mens,Burton,Jeremy Jones,Jeremy Jones,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Burton,Supermodel,Supermodel,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Burton,Custom ICS,Custom,QUALIFIED,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,printed 'Custom ICS' = catalog 'Custom' + qualifier
mens,Burton,Malolo,Malolo,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Burton,Love,Love,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Burton,Fix,Fix,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Burton,The Hero,Hero,QUALIFIED,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,printed 'The Hero' = catalog 'Hero' + qualifier
mens,Burton,Dominant,Dominant,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Burton,Blunt,Blunt,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Burton,Hate,Hate,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Burton,Bullet,Bullet,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Burton,Clash,Clash,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Atomic,Alibi,Alibi,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Atomic,Axum,Axum,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Atomic,Banger,Banger,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Atomic,Poacher,Poacher,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Atomic,Hatchet,Hatchet,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Atomic,Pivot,Pivot,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Atomic,Vantage,Vantage,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Nitro,Pantera,Pantera,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Nitro,Misfit,Misfit,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Nitro,Magnum,Magnum,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Nitro,Team,Team,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Nitro,T1,T1,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Nitro,Kooley Swindle Pro Series,Swindle,QUALIFIED,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,printed 'Kooley Swindle Pro Series' = catalog 'Swindle' + qualifier
mens,Nitro,Swindle,Swindle,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Volkl,Squad,Squad,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Volkl,Cashew,Cashew,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Volkl,Vice SQD,Vice,QUALIFIED,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,printed 'Vice SQD' = catalog 'Vice' + qualifier
mens,Volkl,Riot SQD,Riot,QUALIFIED,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,printed 'Riot SQD' = catalog 'Riot' + qualifier
mens,Volkl,Jibster SQD,Jibster,QUALIFIED,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,printed 'Jibster SQD' = catalog 'Jibster' + qualifier
mens,Volkl,Dice,Dice,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Volkl,Dash,Dash,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Forum,Scheme Pat Moore,Scheme,QUALIFIED,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,printed 'Scheme Pat Moore' = catalog 'Scheme' + qualifier
mens,Forum,Youngblood Eddie Wall,Youngblood,QUALIFIED,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,printed 'Youngblood Eddie Wall' = catalog 'Youngblood' + qualifier
mens,Forum,Substance,Substance,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Forum,Destroyer,Destroyer,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Forum,Youngblood,Youngblood,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Forum,Scallywag,Scallywag,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Forum,Manual,Manual,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Forum,Image,Image,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Bataleon,Riot,Riot,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Bataleon,The Jam,The Jam,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Bataleon,Evil Twin,Evil Twin,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Bataleon,Goliath,Goliath,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Bataleon,Fun Kink,Fun.Kink,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Bataleon,Airobic,Airobic,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Salomon,Burner,Burner,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Salomon,Special 2,Special,QUALIFIED,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,printed 'Special 2' = catalog 'Special' + qualifier
mens,Salomon,Arnie 5000,Arnie 5000,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Salomon,Grip,Grip,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Salomon,Riot,Riot,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Salomon,Scout,Scout,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Salomon,Salvatore Sanchez,Sanchez,QUALIFIED,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,printed 'Salvatore Sanchez' = catalog 'Sanchez' + qualifier
mens,Salomon,Ace,Ace,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Amplid,Paradigma,Paradigma,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Rome,Agent Additive,Agent,QUALIFIED,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,printed 'Agent Additive' = catalog 'Agent' + qualifier
mens,Rome,Postermania 1985,Postermania,QUALIFIED,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,printed 'Postermania 1985' = catalog 'Postermania' + qualifier
mens,Rome,Graft,Graft,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Rome,Machine,Machine,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Rome,Artifact 1985,Artifact,QUALIFIED,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,printed 'Artifact 1985' = catalog 'Artifact' + qualifier
mens,Rome,Artifact,Artifact,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Rome,Manual,Manual,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Capita,Black Death Inc,Black Death Inc,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Capita,Stairmaster Extreme,Stairmaster,QUALIFIED,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,printed 'Stairmaster Extreme' = catalog 'Stairmaster' + qualifier
mens,Capita,Indoor Survival,Indoor Survival,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Capita,Horrorscope,Horrorscope,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Capita,Stairmaster,Stairmaster,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Rossignol,Decoy,Decoy,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Rossignol,One Mag,One,QUALIFIED,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,printed 'One Mag' = catalog 'One' + qualifier
mens,Rossignol,Angus,Angus,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Rossignol,Sultan,Sultan,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Elan,Inverse,Inverse,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Elan,Vertigo,Vertigo,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Elan,El Grande,El Grande,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Elan,Answer,Answer,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Elan,Prodigy,Prodigy,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Ride,Concept,Concept,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Ride,DH,DH,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Ride,Machete,Machete,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Ride,Kink,Kink,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Flow,Infinite,Infinite,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,Flow,Quantum Scotty Lago,Quantum,QUALIFIED,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,printed 'Quantum Scotty Lago' = catalog 'Quantum' + qualifier
mens,Flow,Era I-Rock,Era,QUALIFIED,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,printed 'Era I-Rock' = catalog 'Era' + qualifier
mens,GNU,Riders Choice,Riders Choice,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,GNU,Park Pickle,Park Pickle,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,GNU,Street Series,Street Series,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,GNU,Carbon Credit,Carbon Credit,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
mens,DC,PBJ Biittner,PBJ,QUALIFIED,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,printed 'PBJ Biittner' = catalog 'PBJ' + qualifier
girls,Roxy,Eminence,Eminence,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
girls,Roxy,Ally,Ally,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
girls,Roxy,Ollie Pop,Ollie Pop,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
girls,Roxy,Silhouette,Silhouette,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
girls,Roxy,Sugar,Sugar,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
girls,Forum,Amor,Amor,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
girls,Forum,Spinster,Spinster,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
girls,Elan,Aurora,Aurora,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
girls,Flow,Myriad,Myriad,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
girls,Atomic,Polarity,Polarity,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
girls,Atomic,Fallen Angel,Fallen Angel,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
girls,Atomic,Tika,Tika,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
girls,Burton,Feelgood ES,Feelgood,QUALIFIED,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,printed 'Feelgood ES' = catalog 'Feelgood' + qualifier
girls,Burton,Feelgood ICS,Feelgood,QUALIFIED,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,printed 'Feelgood ICS' = catalog 'Feelgood' + qualifier
girls,Burton,Lux,Lux,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
girls,Burton,Feather,Feather,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
girls,Rome,Lo-Fi,Lo-Fi,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
girls,Rome,Vinyl,Vinyl,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
girls,Salomon,Ivy,Ivy,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
girls,Salomon,Radiant,Radiant,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
girls,Nitro,Fate,Fate,EXACT,verified,2009/10,2010,blue-tomato-snowboardkatalog_0910,https://issuu.com/blue-tomato/docs/blue-tomato-snowboardkatalog_0910,
